emp_no,first_name,last_name, salary ,from_date,title
10173,Shrikanth,Mahmud,85757,3/21/1992,Senior Staff
10197,Kasidit,Krzyzanowski,40000,6/28/1994,Engineer
10236,Susumu,Bade,80469,8/30/1996,Staff
10419,Maria,Bauknecht,40569,4/25/1992,Senior Staff
11595,Takanari,Kamber,68224,9/8/1992,Senior Staff
11601,Erez,Ritzmann,40000,3/7/1991,Senior Staff
11666,Uno,Chimia,69278,4/25/1992,Senior Staff
11677,Shooichi,Luit,86658,9/12/1991,Staff
11987,Vidya,Schaar,40000,10/17/1988,Senior Staff
12668,Mari,Picht,73509,8/2/1992,Senior Staff
12727,Uwe,Ranai,44137,9/12/1991,Engineer
14007,Shiv,Jervis,76177,10/17/1988,Senior Staff
14137,Takahito,Coors,69040,12/17/1989,Senior Staff
14171,Gift,Garnham,77236,5/6/1989,Engineer
14181,Persi,Gecsel,48774,6/28/1994,Senior Staff
14498,Xiong,Selenyi,40000,10/17/1988,Senior Staff
15214,Shahid,Bernatsky,57808,4/25/1992,Senior Staff
15342,Gopalakrishnan,Osgood,58617,4/25/1992,Senior Staff
16448,Tsvetan,Zwicker,76979,4/25/1992,Engineer
16814,Abdulah,Waymire,50481,10/1/1991,Engineer
16829,Pintsang,Collavizza,69422,9/8/1992,Senior Staff
17726,Shaibal,Fritzsche,43982,1/3/1996,Engineer
17747,Toshimitsu,Mapelli,40000,9/12/1991,Senior Staff
17783,Adly,Haldar,49706,8/2/1992,Senior Staff
18280,Filipe,Jakobus,46185,10/17/1988,Engineer
18497,Yongmao,Marsiglia,40000,8/2/1992,Assistant Engineer
19143,Byong,Swift,53287,3/21/1992,Senior Staff
19352,Yuchang,Gerlach,53063,8/30/1996,Staff
19724,Visit,Hasham,69399,9/9/1988,Senior Staff
19763,Sudhanshu,Pouyioutas,40000,6/28/1994,Assistant Engineer
19978,Weicheng,Karunanithi,52644,3/7/1991,Senior Staff
20186,Jianhua,Narahari,57321,9/12/1991,Senior Engineer
20911,Susumu,Mayerwieser,40000,8/2/1992,Senior Staff
21107,Taiji,Speek,53822,4/8/1991,Engineer
21272,Thodoros,Krupka,40000,1/3/1996,Staff
21298,Tiina,Maksimenko,40000,3/21/1992,Engineer
21966,Kristina,Setlzner,76196,9/8/1992,Staff
22461,Francoise,Xiaoshan,40000,3/7/1991,Staff
22700,Rafael,Demizu,40000,9/12/1991,Engineer
22774,Alair,Simmel,40000,1/3/1996,Senior Staff
23584,Shaleah,Genther,45910,10/1/1991,Technique Leader
23592,Marek,Templeman,68278,3/7/1991,Senior Staff
23823,Halsur,Polupanov,40000,9/12/1991,Engineer
23858,Aloke,Chachaty,61292,10/1/1991,Senior Staff
24193,Subir,Swab,40642,12/17/1989,Senior Engineer
24261,Bikash,Uludag,68689,4/25/1992,Senior Staff
24296,Danco,Pfau,40000,8/2/1992,Senior Staff
24508,Uzi,Penn,66662,4/25/1992,Engineer
24917,Dung,Weedman,40000,8/2/1992,Engineer
25429,Sugwoo,Valette,40000,3/21/1992,Assistant Engineer
25453,Otilia,Jullig,40000,12/17/1989,Assistant Engineer
26509,Moss,Serra,47812,6/28/1994,Engineer
26622,Nechama,Matzke,77068,9/12/1991,Senior Staff
26713,Cheong,Angiulli,45139,12/17/1989,Senior Engineer
26904,Yechezkel,Peres,40000,6/28/1994,Engineer
27485,Sugwoo,Beetstra,48025,10/1/1991,Senior Engineer
27744,Mani,Khamsi,50321,8/30/1996,Engineer
27864,Fumiya,Lanphier,40000,9/8/1992,Senior Staff
27878,Kokou,Nishimukai,83592,8/2/1992,Staff
28428,Sadegh,Apsitis,48582,5/6/1989,Senior Staff
28581,Ziya,Gips,65428,9/12/1991,Engineer
28734,Arvind,Heydon,83827,5/6/1989,Senior Staff
28822,Shigehiro,Covnot,67858,12/17/1989,Engineer
28986,Mariangiola,Marsiglia,45027,3/7/1991,Staff
29485,Ortrun,Shobatake,55230,9/9/1988,Senior Staff
29489,Zhonghui,Trumbly,40000,8/2/1992,Senior Staff
29569,Vincent,Range,74201,10/17/1988,Engineer
29661,Francesca,Kusakabe,40000,12/17/1989,Assistant Engineer
29788,Radhia,Kaminger,50834,9/9/1988,Engineer
30066,Ortrud,Kitai,40000,9/12/1991,Senior Staff
30461,Badri,Jervis,56575,9/12/1991,Senior Staff
30904,Fen,Tchuente,73089,9/9/1988,Senior Staff
31651,Oscal,Zeilberger,65403,1/3/1996,Senior Staff
31860,Danel,Bazelow,40000,4/8/1991,Senior Engineer
32090,Arie,Foote,40000,8/30/1996,Technique Leader
32964,Sariel,Kamber,40000,8/2/1992,Senior Staff
33127,Mohan,Osgood,40000,9/8/1992,Senior Staff
33769,Erzsebet,Haddadi,56270,8/30/1996,Staff
33797,Shaibal,Parfitt,68242,8/2/1992,Staff
34479,Uri,Stemann,48847,3/7/1991,Engineer
35110,Reinhold,Speckmann,48028,8/2/1992,Engineer
35136,Werner,Waterhouse,58261,3/7/1991,Engineer
35150,Deborah,Roisin,86457,9/8/1992,Senior Staff
35878,Yurij,Krohn,60218,3/7/1991,Senior Staff
36487,Basem,Muhlberg,55277,3/21/1992,Senior Engineer
36630,Lobel,Danlos,67446,4/25/1992,Senior Staff
37054,Poorav,Pluym,40000,6/28/1994,Engineer
37344,Stafford,Remmers,57940,8/2/1992,Engineer
37440,Jayesh,Yoshizawa,89694,8/30/1996,Senior Staff
37500,Xiaoqiang,Crouzet,40000,10/17/1988,Senior Staff
37550,Piyawadee,Bernini,40000,6/28/1994,Technique Leader
37987,Nadjib,Orsini,51970,5/6/1989,Engineer
38140,Palash,Brizzi,44368,9/8/1992,Engineer
38346,Goh,Falster,40000,8/2/1992,Engineer
38443,Guangming,McFarlin,40000,4/25/1992,Engineer
39002,Wojceich,Peek,101119,9/9/1988,Senior Staff
39478,Emran,Demke,40000,1/3/1996,Engineer
40019,Katsuo,Rodham,66272,4/8/1991,Senior Staff
41224,Shigeaki,Braunmuhl,40000,9/12/1991,Engineer
41427,Ekawit,Kusakabe,49601,8/30/1996,Engineer
43867,Aemilian,Mitina,69955,4/8/1991,Senior Staff
44595,Roselyn,Apsitis,46154,10/1/1991,Senior Engineer
44750,Bernice,Coors,99844,4/25/1992,Senior Staff
45344,Shigeo,Servieres,63050,4/25/1992,Engineer
45690,Adit,Openshaw,40000,8/2/1992,Senior Staff
45747,Garnet,Gonthier,40000,10/17/1988,Senior Engineer
46159,Barun,Grabner,40736,10/17/1988,Senior Staff
46281,Rosine,Berztiss,40000,4/25/1992,Technique Leader
47197,Chiradeep,Tsunoo,47725,3/21/1992,Engineer
47292,Frederique,Tagansky,41106,12/17/1989,Technique Leader
47556,Shuji,Adachi,65406,10/17/1988,Senior Staff
47624,Nakhoon,Kinley,76445,9/8/1992,Senior Engineer
47630,Tooru,Walstra,40000,12/17/1989,Engineer
49847,Parto,Encarnacion,43388,3/21/1992,Senior Engineer
50072,Vincent,Schnabel,69153,9/9/1988,Senior Staff
50387,Conor,Montemayor,40000,8/30/1996,Engineer
51094,Constantino,Pettit,40000,9/12/1991,Engineer
51179,Sasan,Barreiro,41261,4/8/1991,Engineer
51504,Becky,Etalle,54741,8/2/1992,Engineer
51869,Odoardo,Portugali,48222,12/17/1989,Senior Staff
53216,Fumiyo,Birch,40000,5/6/1989,Engineer
53504,Seongbae,Cairo,42138,10/1/1991,Senior Engineer
54543,Jacqueline,Bridgland,70578,9/9/1988,Senior Engineer
55214,Abdelaziz,Iisaku,40000,1/3/1996,Senior Engineer
55327,Kinh,Pesch,56065,4/8/1991,Engineer
55546,Filipe,Narwekar,44133,12/17/1989,Senior Engineer
55733,Hatsukazu,Navazio,58341,3/21/1992,Senior Engineer
55738,Mitsuyuki,Backhouse,40000,1/3/1996,Engineer
55893,Jaewon,Krohm,40000,6/28/1994,Engineer
56084,Jackson,Kirkerud,40000,9/8/1992,Engineer
56338,Eberhardt,Sidou,55641,12/17/1989,Engineer
56410,Jordanka,Iisaku,67570,3/21/1992,Senior Engineer
56432,Kendra,Tchuente,40000,5/6/1989,Engineer
56554,Feiyu,Chepyzhov,56578,6/28/1994,Engineer
56729,Lucien,Nitsche,40000,10/17/1988,Engineer
57431,Guadalupe,Androutsos,69977,3/21/1992,Senior Staff
57444,Berry,Babb,48973,3/21/1992,Assistant Engineer
58681,Makato,Azumi,40000,9/9/1988,Engineer
58828,Valeska,Munro,40000,4/25/1992,Senior Engineer
59074,Jianhao,Nishimukai,40000,3/21/1992,Senior Engineer
59328,Tokuyasu,Kobuchi,40000,8/30/1996,Senior Staff
59345,Udi,Irland,72071,3/7/1991,Senior Staff
59410,Neelam,Bahr,41463,3/7/1991,Senior Staff
60279,Serge,Beausoleil,64356,12/17/1989,Technique Leader
60403,Richard,Chorvat,42573,12/17/1989,Assistant Engineer
60837,Barun,Lukaszewicz,56859,3/7/1991,Engineer
61643,Honglan,Pulkowski,44042,5/6/1989,Technique Leader
62663,Gor,Orlowski,76046,9/12/1991,Senior Staff
63014,Guoxiang,Syang,58904,8/2/1992,Senior Staff
63850,Arumugam,Garnick,51798,5/6/1989,Senior Staff
63985,Kristof,Ranta,54542,5/6/1989,Engineer
64697,Jahangir,Barinka,59770,9/8/1992,Engineer
64864,Mountaz,Berendt,48000,10/17/1988,Engineer
64903,Larisa,Kakkar,77164,8/30/1996,Staff
64948,Mechthild,Panienski,40000,10/1/1991,Engineer
65183,Girolamo,Lemarechal,67005,3/7/1991,Senior Engineer
65629,Nevio,Stafford,40000,8/2/1992,Engineer
66096,Shay,Navazio,55389,5/6/1989,Senior Staff
66121,Willard,Hemaspaandra,51293,4/25/1992,Engineer
66373,Piyawadee,Munck,56440,3/7/1991,Engineer
67356,Marl,Heiserman,45076,3/7/1991,Engineer
68039,Panayotis,Baja,40000,12/17/1989,Senior Engineer
68186,Angus,Pettis,50733,3/21/1992,Engineer
68310,Surveyors,Fujisawa,41477,10/1/1991,Technique Leader
68636,Itzchak,Cools,63420,5/6/1989,Senior Staff
68763,Ranga,Pauthner,41684,9/8/1992,Senior Engineer
68870,Arco,Rajcani,63887,4/25/1992,Technique Leader
69194,Slavian,Stassinopoulos,55724,4/8/1991,Engineer
69223,Eben,Karnin,47172,6/28/1994,Engineer
69521,Bedir,Woycyznski,64090,10/1/1991,Senior Staff
69576,Giao,Bamford,40000,6/28/1994,Engineer
69984,Kinh,Ramras,55883,9/12/1991,Senior Staff
70062,Denis,Birdsall,42394,4/8/1991,Engineer
70188,Angel,Rassart,75289,4/8/1991,Technique Leader
70692,Hercules,Klyachko,57223,9/8/1992,Senior Staff
70804,Shih,Maksimenko,58811,5/6/1989,Senior Staff
70895,Masasuke,Valette,70435,8/30/1996,Staff
70935,Bernardo,Zolotykh,40000,5/6/1989,Senior Staff
71162,Morrie,Gilg,63686,9/8/1992,Technique Leader
71779,Hironoby,Cooman,69098,8/30/1996,Engineer
72250,Zhilian,Hagimont,40828,12/17/1989,Engineer
72814,Gererd,Brlek,74958,4/25/1992,Senior Staff
73799,Cristinel,Farrag,63389,12/17/1989,Assistant Engineer
74951,DAIDA,Kroft,54237,9/8/1992,Technique Leader
75031,Zhenhua,Speel,49701,8/2/1992,Senior Staff
75450,Mayumi,Gecsel,65407,8/30/1996,Senior Staff
75577,Serap,Erni,73138,10/1/1991,Assistant Engineer
75986,Yongmin,Sethi,56166,12/17/1989,Engineer
76250,Fumiyo,Linnainmaa,40000,3/7/1991,Assistant Engineer
76530,Honesty,Benner,40000,9/9/1988,Engineer
76638,Bader,Pollock,40000,5/6/1989,Assistant Engineer
76676,Florian,Suwa,69671,10/1/1991,Senior Staff
76772,Gao,Garigliano,42932,3/7/1991,Senior Engineer
77139,Sanjiv,Wolniewicz,87256,9/12/1991,Senior Staff
77679,Feipei,Bain,40000,3/7/1991,Engineer
78017,Geoffry,Mitsuhashi,40000,3/21/1992,Engineer
78288,Ranga,Salinas,40000,4/25/1992,Senior Staff
78633,Kristof,Seiwald,59168,8/2/1992,Senior Engineer
78713,Boaz,Rabejac,58252,3/7/1991,Engineer
78764,Yishai,Farrag,80863,6/28/1994,Staff
78941,Pantung,Biran,75760,10/1/1991,Senior Staff
79929,Aral,Auyong,40000,3/21/1992,Engineer
80751,Zhensheng,Swan,49178,9/12/1991,Senior Engineer
80779,Aamod,Andreotta,69353,5/6/1989,Senior Staff
80814,Baziley,Vecchio,40000,1/3/1996,Engineer
80914,Rosalyn,Denny,50087,8/2/1992,Senior Staff
81767,Augustine,Matzov,64335,10/17/1988,Senior Staff
81979,Ger,Ruemmler,69613,1/3/1996,Senior Staff
82721,Arvind,Showalter,40000,4/25/1992,Senior Staff
82967,Mountaz,Quadeer,40921,3/7/1991,Senior Staff
83788,Yurii,Passino,40000,4/25/1992,Technique Leader
84187,Martijn,Antonakopoulos,40000,8/30/1996,Engineer
84328,Sudhanshu,Seghrouchni,48381,3/7/1991,Engineer
84549,Remco,Morrin,60868,5/6/1989,Engineer
85426,Carrsten,Luef,50330,3/7/1991,Engineer
85465,Goetz,Granlund,43692,4/25/1992,Technique Leader
85899,Chinhyun,Zaiane,40000,9/12/1991,Senior Staff
86247,Sakthirel,Rebaine,40000,12/17/1989,Technique Leader
86279,Bojan,Biran,59713,10/17/1988,Engineer
86303,Sarita,Berstel,56802,10/1/1991,Senior Engineer
86994,Elzbieta,Vitiello,40000,8/2/1992,Engineer
87159,Lijia,Swist,61980,10/17/1988,Senior Staff
87189,Atreye,Rijckaert,40000,8/2/1992,Engineer
87794,JiYoung,Alameldin,46093,1/3/1996,Engineer
87795,Steen,Ghelli,40000,3/21/1992,Senior Engineer
88017,Gunilla,Portugali,40000,3/7/1991,Senior Engineer
88076,Ravishankar,Kalefeld,62042,9/9/1988,Senior Staff
88148,Youngkon,Reeken,49661,9/12/1991,Senior Staff
88194,Luisa,Litzler,71534,10/1/1991,Senior Staff
88320,Maria,Wroclawski,40000,10/1/1991,Senior Staff
88432,Dines,Birnbaum,60960,10/1/1991,Senior Staff
89070,George,Morris,40000,5/6/1989,Engineer
89190,Mario,Gurbaxani,40000,4/8/1991,Engineer
89331,Ranga,Narahara,40000,9/8/1992,Engineer
89396,Kwok,Sanella,61436,8/2/1992,Senior Staff
89682,Atreye,Ushiama,40000,10/1/1991,Senior Staff
90185,Ugo,Homond,84394,1/3/1996,Staff
90283,Dung,Camurati,40450,4/25/1992,Engineer
90423,Tru,Frolund,40000,1/3/1996,Senior Staff
90517,Charlene,Avouris,40000,12/17/1989,Senior Staff
90804,Otmar,Setia,40000,12/17/1989,Engineer
90925,Odinaldo,Bugrara,40000,12/17/1989,Senior Staff
91336,Zhonghui,Feinberg,55600,9/8/1992,Senior Engineer
92263,Takahiro,Spataro,42132,5/6/1989,Senior Staff
92293,Frazer,Cardazo,40000,9/12/1991,Engineer
92382,Moty,Pietracaprina,54290,4/8/1991,Senior Staff
92851,Genki,Capobianchi,45494,9/8/1992,Technique Leader
92902,Dmitri,Walstra,79335,4/8/1991,Senior Staff
93067,Guenter,Garnick,79650,6/28/1994,Senior Staff
93174,Jaewoo,Beznosov,61984,8/2/1992,Technique Leader
93804,Mohammad,Zucker,40000,9/8/1992,Engineer
93805,Constantine,Cappelli,40000,9/9/1988,Senior Staff
93867,Kyoichi,Koblitz,56252,8/2/1992,Engineer
94173,Valery,Lanphier,40000,4/25/1992,Staff
95207,Marjo,Mahmud,74138,12/17/1989,Assistant Engineer
95615,Neven,Bresenham,49208,12/17/1989,Engineer
95669,Billur,Oskamp,54516,10/17/1988,Engineer
95834,Lenore,Lienhardt,44294,3/21/1992,Engineer
95989,Arie,Siksek,82969,4/8/1991,Staff
96742,Mang,Erbe,40000,12/17/1989,Senior Staff
96844,Tommaso,Maliniak,40000,8/30/1996,Engineer
97370,Rayond,Baezner,40912,3/7/1991,Engineer
97458,Zongyan,Spataro,53854,4/8/1991,Senior Engineer
97667,Aiman,Lanphier,63051,1/3/1996,Senior Engineer
97774,Evgueni,Farrar,40000,10/1/1991,Assistant Engineer
97871,Alenka,Yavatkar,62599,9/9/1988,Senior Staff
98035,King,Zobel,73947,3/7/1991,Engineer
98119,Chriss,Laurillard,40000,4/25/1992,Senior Staff
98183,Masami,Besselaar,54821,9/9/1988,Senior Staff
98270,Kinh,Kawashimo,56835,3/21/1992,Senior Staff
98352,Jianhua,Erdi,72571,9/9/1988,Senior Staff
98577,Marjo,Senzako,48011,9/12/1991,Engineer
98753,Franziska,Murillo,73479,9/12/1991,Senior Staff
99455,Leaf,Lieblein,44497,8/30/1996,Staff
99603,Sanjai,Wroclawski,82625,3/7/1991,Senior Staff
99694,Guozhong,Passafiume,50339,8/30/1996,Engineer
100509,Guther,Klassen,41053,8/30/1996,Engineer
100833,Stabislas,Showalter,40000,9/8/1992,Senior Engineer
100893,Shai,Vesel,65622,10/17/1988,Senior Staff
101066,Sampalli,Senzako,64574,6/28/1994,Senior Staff
101276,Shirish,Leonhardt,62370,10/17/1988,Engineer
101702,Gully,Merel,40000,10/1/1991,Engineer
102618,Bikash,Yoshimura,47169,3/21/1992,Senior Staff
102868,Yuqun,Deyuan,72918,6/28/1994,Staff
102908,Genta,Eiter,58577,9/12/1991,Staff
103149,Nectarios,Bojadziev,66298,10/1/1991,Staff
105978,Gaurav,Gluchowski,46608,5/6/1989,Senior Staff
106434,Rajmohan,Birch,57181,5/6/1989,Senior Staff
107104,Eirik,Waterhouse,54425,4/25/1992,Senior Staff
107507,Adel,Grandbois,61150,8/2/1992,Engineer
107930,Gennady,Teitelbaum,67152,4/25/1992,Senior Staff
108019,Mamdouh,Eickenmeyer,49942,10/17/1988,Engineer
108248,Christfried,Takkinen,80725,1/3/1996,Senior Staff
109185,Heejo,Rullman,40000,8/30/1996,Assistant Engineer
109699,Pintsang,Duclos,68285,12/17/1989,Engineer
