emp_no,first_name,last_name, salary ,from_date,title
109952,Otilia,Baca,45968,4/25/1992,Senior Engineer
110022,Margareta,Markovitch,71166,1/1/1985,Manager
110085,Ebru,Alpin,60026,1/1/1985,Manager
110183,Shirish,Ossenbruggen,48291,1/1/1985,Manager
110303,Krassimir,Wegerle,42093,1/1/1985,Manager
110511,DeForest,Hagimont,48626,1/1/1985,Manager
110725,Peternela,Onuegbe,61357,1/1/1985,Manager
111035,Przemyslawa,Kaelbling,71612,1/1/1985,Manager
111400,Arie,Staelin,72446,1/1/1985,Manager
111692,Tonny,Butterworth,40000,1/1/1985,Manager
200782,Thodoros,Brobst,40000,5/6/1989,Senior Staff
201011,Dietrich,Varker,40557,10/17/1988,Senior Staff
201175,Weiye,Ertl,53125,5/6/1989,Senior Staff
201660,Guozhong,Stellhorn,40000,5/6/1989,Engineer
201708,Anneli,Perl,40000,9/8/1992,Senior Staff
201982,Mohd,Klerer,47802,9/12/1991,Engineer
202271,Josyula,Benner,71249,8/30/1996,Staff
202336,Guangming,Anido,46685,4/25/1992,Senior Staff
202374,Kenton,Krohm,59695,3/7/1991,Senior Staff
202666,Akemi,Janetzko,65545,10/1/1991,Senior Staff
202706,Slavian,Showalter,50750,9/12/1991,Engineer
203078,Valery,Desikan,49690,12/17/1989,Senior Staff
203602,Souichi,Zongker,50655,4/25/1992,Engineer
204206,Nathalie,Picci,52432,1/3/1996,Senior Staff
204723,Subbu,Ginneken,52020,4/25/1992,Engineer
205539,Shawna,Trogemann,40223,10/1/1991,Technique Leader
206337,Bodh,Sadowski,67104,4/25/1992,Senior Staff
206486,Felicidad,Demian,40000,10/1/1991,Senior Staff
206903,Ute,DuCasse,40000,12/17/1989,Assistant Engineer
206912,Tuval,Gimarc,66016,5/6/1989,Engineer
207330,Gennady,Beutelspacher,74500,9/12/1991,Senior Staff
207476,Moie,Schwabacher,62694,5/6/1989,Engineer
207854,Kazuhito,Assaf,40000,6/28/1994,Senior Staff
207881,Noritoshi,Schiettecatte,80537,9/9/1988,Senior Staff
208151,Kristine,Ramsak,40000,12/17/1989,Engineer
208333,Martine,Isard,72879,1/3/1996,Senior Staff
208446,Poornachandra,Lampe,63142,1/3/1996,Staff
208957,Vivian,Kriebel,40000,9/9/1988,Senior Staff
209655,Shaibal,Ligten,40000,3/21/1992,Senior Staff
209978,Bilhanan,Dichev,73379,3/7/1991,Senior Staff
210145,Lillian,Koprowski,45076,4/25/1992,Assistant Engineer
211080,Elliott,Murtagh,54005,4/8/1991,Engineer
211327,Hyuncheol,Besancenot,40000,9/9/1988,Senior Engineer
211477,Fusako,Olano,57499,9/12/1991,Technique Leader
211637,Kwee,Khamsi,40000,8/2/1992,Senior Staff
212316,Wuxu,Toyoshima,61744,9/9/1988,Senior Staff
212762,Kauko,Lung,43095,10/17/1988,Senior Staff
212910,Zhenhua,Claffy,46774,8/30/1996,Staff
214526,Masaru,Carrere,51133,9/8/1992,Technique Leader
214716,Hironobu,Makrucki,69425,10/17/1988,Senior Staff
214720,Tadahiro,Luders,46793,12/17/1989,Senior Staff
214980,Somnath,Poehlman,40000,4/25/1992,Technique Leader
215314,Amalendu,Luit,45222,9/8/1992,Senior Engineer
215472,Susanta,Tischendorf,47335,10/17/1988,Engineer
215928,Koldo,Zeilberger,40000,9/9/1988,Assistant Engineer
216191,Yuuichi,Bernick,40000,8/30/1996,Technique Leader
216515,Zongyan,Kampfer,40000,10/17/1988,Senior Staff
216762,Shigeu,Ecklund,40000,1/3/1996,Technique Leader
217041,Gao,Perin,41618,9/8/1992,Technique Leader
217266,Paloma,Broder,40000,9/8/1992,Assistant Engineer
217282,Arnd,Nollmann,52386,5/6/1989,Engineer
217513,Arvind,Msuda,49034,6/28/1994,Engineer
217648,Domenico,Gulak,40000,3/21/1992,Engineer
218907,Chikako,Schade,40000,1/3/1996,Staff
218912,Dzung,Ouhyoung,44840,4/8/1991,Engineer
219434,Goh,Awdeh,52267,3/21/1992,Engineer
219473,Parviz,Eickenmeyer,42255,5/6/1989,Staff
219782,Subhrajyoti,Covnot,41125,9/12/1991,Engineer
219856,Shmuel,Jording,52683,10/1/1991,Engineer
219871,Brewster,Riexinger,40000,6/28/1994,Engineer
220165,Sangeeta,Spinelli,40000,10/17/1988,Engineer
220221,Genta,Landherr,40000,4/8/1991,Senior Staff
220508,Nahla,Kroll,49123,3/21/1992,Engineer
220564,Fumino,Frijda,68173,12/17/1989,Senior Staff
220633,Kinh,Validov,40000,4/25/1992,Engineer
221158,Nishit,Pezzoli,47868,9/8/1992,Engineer
221568,Gregory,Porotnikoff,55977,1/3/1996,Engineer
221975,Zhaofang,Hasenauer,62377,3/21/1992,Senior Staff
222563,Radhakrishnan,Angelov,104196,3/7/1991,Senior Staff
222661,Vivian,Skogmar,40000,4/8/1991,Engineer
222996,Caolyn,Reutenauer,97913,8/30/1996,Staff
223087,Tesuya,Beetstra,40000,6/28/1994,Engineer
223113,Gilbert,Wielonsky,58368,8/2/1992,Senior Staff
223788,Jinya,Olivero,50891,3/7/1991,Engineer
223862,Geoff,Michaeli,64392,9/12/1991,Senior Staff
224394,Isaac,Sanella,79293,9/9/1988,Senior Staff
224548,Radhakrishnan,Schaar,45481,1/3/1996,Engineer
224601,Zvonko,Karnin,55571,4/25/1992,Technique Leader
224780,Mong,Vecchio,40861,9/9/1988,Engineer
225139,Radhakrishnan,Albarhamtoshy,40000,10/17/1988,Senior Staff
225558,Manibrata,Vesel,52109,4/8/1991,Staff
226330,Denny,Mitsuhashi,40000,3/21/1992,Engineer
226498,Oguz,Alpay,50650,4/8/1991,Senior Engineer
226829,Godehard,Gihr,45223,8/2/1992,Senior Staff
227008,Gina,Erva,40000,12/17/1989,Engineer
227153,Rafols,Muhlberg,40000,8/30/1996,Engineer
229709,Shimshon,Perl,47771,10/17/1988,Assistant Engineer
229819,Zhenbing,Delgrande,53781,9/9/1988,Technique Leader
230611,Gina,Szmurlo,63635,8/30/1996,Engineer
230906,Qunsheng,Marchegay,50033,9/9/1988,Senior Staff
231601,Miquel,Peek,45236,9/8/1992,Senior Staff
232806,Owen,Demizu,40000,1/3/1996,Senior Engineer
232847,Aemilian,Savasere,70973,6/28/1994,Staff
233057,Sibyl,Molenaar,46294,8/30/1996,Engineer
233088,Arnd,DuBourdieux,40000,9/9/1988,Senior Staff
233526,Yuchang,Comyn,40000,9/8/1992,Engineer
233739,Debatosh,Dratva,62558,9/12/1991,Senior Staff
233937,Pradeep,Picht,52374,9/8/1992,Staff
234987,Martien,Demeyer,52118,6/28/1994,Technique Leader
235597,Makato,Kobara,40000,4/8/1991,Engineer
235904,Saddek,Desikan,90262,3/21/1992,Senior Staff
235935,Duke,Merle,43972,12/17/1989,Senior Staff
236904,Turgut,Gimbel,41624,3/7/1991,Technique Leader
236923,Shigehiro,Plotkin,66412,3/7/1991,Senior Staff
236930,Brewster,Passafiume,49571,4/25/1992,Technique Leader
237385,Valeska,Danecki,42628,3/7/1991,Senior Engineer
237394,Shimshon,Falco,40000,4/25/1992,Technique Leader
237816,Ortrud,Conia,59944,3/7/1991,Engineer
237907,Oldrich,Quittner,58696,12/17/1989,Senior Engineer
238028,Chiranjit,Farrow,107297,4/8/1991,Senior Staff
238336,Masali,Docker,73466,10/1/1991,Engineer
238719,Toshimi,Hambrick,50558,6/28/1994,Engineer
238893,Sadun,Serna,40000,3/21/1992,Technique Leader
239149,Hongzhu,Bale,53446,5/6/1989,Engineer
239664,Sugwoo,Michaels,40000,8/2/1992,Engineer
240048,Xiaobin,Boissier,70959,12/17/1989,Senior Staff
240429,Yishay,Pepe,40491,8/2/1992,Engineer
240681,Gio,Murthy,55884,8/2/1992,Engineer
241023,Shuky,Kaiser,40000,8/2/1992,Engineer
241125,Anwar,Gulak,54615,1/3/1996,Engineer
241347,Nectarios,Farrar,44642,6/28/1994,Engineer
242223,Achilleas,Cangellaris,68159,12/17/1989,Technique Leader
242931,Ewing,Gadepally,47516,12/17/1989,Senior Staff
242941,Dung,Klassen,48251,6/28/1994,Senior Staff
243712,Kyoichi,Lorys,40000,10/17/1988,Senior Staff
243755,Oguz,Cummings,41387,3/21/1992,Engineer
243946,Selwyn,Varker,82401,8/2/1992,Engineer
244572,Georgy,Litzler,64182,9/8/1992,Engineer
244750,Gaurav,Kamble,40000,10/17/1988,Technique Leader
245626,Jamaludin,Mahmud,52347,10/17/1988,Senior Staff
245996,Zdislav,Munch,54791,1/3/1996,Engineer
246840,Stamatina,Pero,56730,9/12/1991,Engineer
247671,Mizuhito,Varman,40000,1/3/1996,Engineer
247741,Padma,Vigier,40000,9/12/1991,Technique Leader
247912,Wilmer,Smailagic,45638,5/6/1989,Engineer
247977,Pranav,Valtorta,47392,4/8/1991,Engineer
248102,Divine,Barinka,55813,8/30/1996,Engineer
248878,Arve,Paciorek,40000,8/2/1992,Senior Staff
249363,TRUE,Vandervoorde,67254,6/28/1994,Engineer
249659,Chuanti,Ramras,40000,3/7/1991,Engineer
249746,Magdalena,Neimat,45027,9/9/1988,Assistant Engineer
250739,Bilhanan,Farris,63848,6/28/1994,Engineer
251301,Pintsang,Impagliazzo,51640,5/6/1989,Senior Staff
251722,Mabry,Choobineh,42686,5/6/1989,Engineer
252722,Domenico,Melski,76236,5/6/1989,Senior Staff
253533,Utz,Capobianchi,40000,4/25/1992,Engineer
254251,Zhiguo,Brodal,40000,8/2/1992,Senior Engineer
254391,Kristian,Basagni,56371,3/7/1991,Senior Staff
254563,Boaz,Dulin,56737,6/28/1994,Senior Staff
254619,Aiichiro,Picht,45735,12/17/1989,Senior Staff
254796,Rosli,Carrera,88242,3/21/1992,Senior Staff
255215,Ohad,Farris,46937,10/1/1991,Senior Staff
255924,Nikolaos,Felcyn,40000,10/1/1991,Senior Staff
256083,Arra,Luga,53657,3/21/1992,Senior Engineer
256308,Zdislav,Niizuma,40000,4/8/1991,Senior Staff
256480,Demos,Ghemri,51574,10/17/1988,Engineer
256548,Nahid,Karunanithi,53460,10/1/1991,Staff
256824,Thodoros,Sidhu,40000,8/30/1996,Senior Engineer
257325,Arco,Heinisuo,49024,9/8/1992,Engineer
257447,Shuji,Pettit,53300,12/17/1989,Assistant Engineer
257766,Sergi,Laventhal,47058,3/21/1992,Engineer
257973,Mingzeng,Keustermans,75669,9/9/1988,Senior Staff
258539,Kristof,Slobodova,41026,12/17/1989,Engineer
259005,Emran,Heuter,73010,12/17/1989,Senior Staff
259641,Matk,Mullainathan,47643,10/1/1991,Senior Engineer
260088,Frazer,Aloisi,62763,9/8/1992,Staff
260096,Mingzeng,Menhoudj,41576,6/28/1994,Engineer
260645,Carrsten,Brickell,47887,1/3/1996,Assistant Engineer
260708,Arlette,Kaiserswerth,40000,1/3/1996,Senior Engineer
260749,Masamitsu,Pashtan,54826,3/21/1992,Senior Staff
260962,Debatosh,Peres,55506,3/7/1991,Senior Staff
261118,KayLiang,Sridhar,66163,8/2/1992,Engineer
261447,Mabhin,Peyn,49570,1/3/1996,Staff
261630,Ung,Lipner,40000,5/6/1989,Engineer
262292,Hyuckchul,Cardazo,54794,6/28/1994,Staff
263073,Kensyu,Shobatake,40000,3/21/1992,Assistant Engineer
263172,Lobel,Jansch,49218,8/2/1992,Engineer
263533,Susanna,Samarati,40000,4/8/1991,Senior Engineer
264105,Rasikan,Lichtman,62099,1/3/1996,Staff
264639,Wojceich,Linnainmaa,40000,5/6/1989,Senior Engineer
264698,Nakhoon,McFarlan,47216,6/28/1994,Senior Staff
264875,Visit,Usery,40000,9/8/1992,Senior Engineer
265638,Sanjeeva,Yurek,95422,9/8/1992,Staff
266549,Koichi,Ohori,48938,8/2/1992,Staff
266623,Abdulla,Carrera,43294,10/17/1988,Senior Engineer
267022,Satyanarayana,Vendrig,52421,4/25/1992,Engineer
267238,Adamantios,Rosen,40000,5/6/1989,Assistant Engineer
267459,Sreekrishna,Rissanen,40000,10/1/1991,Technique Leader
268437,Toshiko,Naumovich,47879,6/28/1994,Technique Leader
268521,Kasturi,Ginesta,67551,10/1/1991,Senior Staff
269308,Mang,Binding,50239,12/17/1989,Engineer
269535,Nadjib,Georgakopoulos,41065,6/28/1994,Senior Engineer
269655,Kenroku,Pileggi,48972,9/12/1991,Staff
269982,Aiichiro,Sundgren,76162,3/21/1992,Senior Staff
270225,Tremaine,Tokunaga,40000,9/12/1991,Senior Staff
270369,Baruch,Slobodova,86095,9/12/1991,Senior Staff
270569,Xinglin,Foote,60024,9/8/1992,Engineer
270742,Takahito,Merlo,40000,3/21/1992,Engineer
270834,Dulce,Rande,40000,3/21/1992,Senior Engineer
270923,Boriana,Lund,64487,5/6/1989,Senior Staff
270971,Aemilian,Vuskovic,40000,1/3/1996,Assistant Engineer
271625,Arumugam,Danner,46598,3/21/1992,Assistant Engineer
271919,Christophe,Ranta,40000,4/25/1992,Engineer
272762,Kokou,Kamber,56061,9/12/1991,Senior Staff
273491,Tsz,Pappas,40000,8/2/1992,Assistant Engineer
273656,Aleksander,Sankaranarayanan,43621,9/9/1988,Engineer
273843,Arvin,Beetstra,41529,10/17/1988,Engineer
274285,Temple,Perko,52827,4/25/1992,Senior Staff
274726,Kristine,Crouzet,49616,10/17/1988,Senior Staff
274733,Jixiang,Ozeki,64594,9/8/1992,Senior Engineer
275256,Gudjon,Emmart,43348,4/8/1991,Engineer
275261,Gita,Thisen,40000,4/25/1992,Senior Engineer
275688,Arno,Mamelak,90045,3/7/1991,Senior Staff
276184,Mari,Swick,77922,4/8/1991,Senior Staff
276732,Uri,Melski,40000,4/8/1991,Engineer
276895,Sanjay,Rosiles,48217,8/2/1992,Senior Staff
277181,Ziyad,Benaini,44707,10/17/1988,Engineer
277302,Rosli,Shokrollahi,40121,10/1/1991,Engineer
277615,Radhika,Calkin,72017,10/17/1988,Engineer
277755,Shahar,Facello,40000,3/21/1992,Senior Engineer
277843,Gil,Ligten,80316,3/7/1991,Senior Staff
278572,Serif,Fordan,45947,5/6/1989,Senior Staff
278575,Van,Boreale,57132,8/2/1992,Engineer
278967,Arch,Candan,48090,3/21/1992,Senior Staff
279829,Iara,Stille,85334,1/3/1996,Staff
279961,Wanqing,Kornyak,48820,9/8/1992,Senior Staff
280331,Rafael,Sudkamp,40000,6/28/1994,Engineer
280849,Mats,Dusink,40000,4/25/1992,Senior Staff
280871,Khue,Cronin,70205,5/6/1989,Senior Staff
281126,Yinghua,Serre,61300,4/25/1992,Senior Engineer
281832,Christoper,Theuretzbacher,63703,3/7/1991,Senior Engineer
282064,Dipankar,Terwilliger,70312,1/3/1996,Senior Engineer
282935,Zhenhua,Reutenauer,40000,8/2/1992,Engineer
283144,Zeydy,Besancenot,40000,8/30/1996,Engineer
283177,Alassane,Cappelli,68262,5/6/1989,Senior Staff
283498,Fox,Schlenzig,40000,5/6/1989,Senior Staff
283611,Zijian,Renear,71872,3/21/1992,Senior Staff
283639,Valeri,Erie,63946,5/6/1989,Engineer
283664,Willard,Wilharm,60430,12/17/1989,Engineer
284546,Sadok,Ouhyoung,46672,4/8/1991,Engineer
284694,Odysseas,Hinsberger,61584,3/21/1992,Engineer
284971,Arlette,Makinen,61608,1/3/1996,Senior Staff
285378,Ymte,Jarecki,43497,4/8/1991,Senior Staff
285392,Tzvetan,Cannane,40000,4/8/1991,Senior Staff
285508,Gopalakrishnan,Billingsley,40000,8/2/1992,Technique Leader
286693,Dzung,Apsitis,40000,12/17/1989,Senior Staff
286960,Maris,Cullers,58702,4/8/1991,Senior Engineer
287073,Morrie,Dichev,40000,10/1/1991,Engineer
287195,Mabhin,Perly,49700,10/17/1988,Technique Leader
287205,Kwangyoen,Ciolek,51806,9/8/1992,Technique Leader
287502,Atreyi,Vingron,71487,9/9/1988,Senior Staff
287512,Guadalupe,Bashian,40000,10/17/1988,Engineer
287536,Bedrich,Kushnir,93454,10/1/1991,Senior Staff
288879,Ugo,Baar,40000,6/28/1994,Staff
289518,TRUE,Schreiter,40000,4/8/1991,Engineer
290796,Kotesh,Oxman,64766,3/7/1991,Senior Staff
290956,Adam,Garnham,44183,5/6/1989,Senior Staff
291092,Yoshimitsu,VanScheik,48026,3/7/1991,Senior Staff
291711,Khaled,Conti,61282,8/30/1996,Engineer
291725,Inderjeet,Toyoshima,40000,8/30/1996,Assistant Engineer
292034,Kwee,Litzler,40000,5/6/1989,Senior Engineer
292169,Qingxiang,Bhattacharjee,59307,4/25/1992,Staff
292421,Bernardo,Prenel,69523,10/17/1988,Senior Staff
293062,Mayumi,Antonisse,40000,8/30/1996,Engineer
293240,Dante,Mahnke,40000,9/12/1991,Assistant Engineer
293956,Shigeaki,Biron,81133,10/1/1991,Engineer
294598,Mabry,Kabayashi,56159,12/17/1989,Engineer
294731,Odysseas,Zastre,76874,12/17/1989,Senior Staff
295084,Masako,Isard,40000,6/28/1994,Senior Staff
296121,Arie,Puppe,50131,12/17/1989,Senior Staff
296618,Tokuyasu,Leaver,71218,9/12/1991,Senior Staff
296805,Arvin,Schonegge,50944,9/8/1992,Engineer
297269,Francoise,Shanbhogue,42496,9/12/1991,Senior Staff
297365,Danny,Alpin,40000,1/3/1996,Engineer
297472,Edwin,Picel,40000,12/17/1989,Engineer
298423,Charmane,Schueller,41947,10/1/1991,Engineer
298607,Sailaja,Bultermann,53576,3/7/1991,Technique Leader
299047,Tokuyasu,Honiden,40000,8/30/1996,Staff
299310,Arra,Kolvik,71683,10/1/1991,Senior Staff
299654,Kirk,Huttel,58223,4/25/1992,Engineer
299982,Juichirou,Hiraishi,59296,12/17/1989,Senior Staff
400095,Hein,Schueller,40000,4/25/1992,Staff
